image,min,max,mean,orig,diff_min_max,diff_orig_mean,damage_1,damage_2
2-34e23370868237a073d086fb64851017e9b2c8c9_85903b8cb210e9ad54581e7a37999bcd5fb18443_instant.jpg,30,83,53.4375,87.0,53,33.5625,1,1
1-5d205d5ea6bafd3c2e038cf1139cdd5a9825388f_275cb29ffc473512447ce75ff34baa4ecea7276d_instant_210319.jpg,51,97,72.75,59.66666666666666,46,13.083333333333343,1,0
1-11c00bf7cc3e03dc86bde8a20c8ab390b0b2f2a4_d5d5dbc0f05ff34587375f4a567740b61c4731a6_instant_210319.jpg,8,28,13.3125,18.0,20,4.6875,0,0
2-8c5de8aa63e57b1e5d3a11ce4c4e2ded042b2ef3_0693ab68bf2278539a3733129d6964ba7719f7b2.jpg,24,60,37.6875,22.0,36,15.6875,0,1
1-3d78e56849a16c0b17831129f6059e367574a138_8560eccb0f16269a00f2d6c6a5fab7419529c803_instant.jpg,17,34,23.25,15.0,17,8.25,0,0
1-947a57fc1b94be1fb8a5cce439cd8112016648b1_b151d6624e13c4d31f300f909ebb63577e42a730_instant.jpg,12,32,23.25,19.0,20,4.25,0,0
1-1f43f59e9f5ead12a13b1cd892a8757242367189_9cd89303dd466e6b178399f8d02b12aae69ec707_instant.jpg,16,35,24.875,14.0,19,10.875,0,0
1-85fde97a518625ed46589a6be46300e36c3ad0d9_6626ee8bedc11ff89bd5a6205d10710e72ed9801_instant_210319.jpg,8,33,17.1875,16.0,25,1.1875,0,0
1-e50b5a99fd9bab50130099c750df6d80f50a9b4e_fdafeaf4b1ec0417f969870e07a0d6401488df85_instant.jpg,1,26,12.0,17.0,25,5.0,0,0
1-0d8eabdfed2cb1f0d455e5a2050d78ba39ae6cff_0665c9464c856662322717999ae3d8301ff48907_instant.jpg,4,27,13.0625,11.0,23,2.0625,0,0
2-746ba8ac1301085b9f8d8d96beb3bf7f9e7a4605_ecc100d2cbc4a9fc70c2fde3eafaadb6ceb588ca_instant.jpg,16,51,32.125,29.0,35,3.125,0,0
6689.jpg,54,123,91.625,113.8,69,22.174999999999997,1,1
6683.jpg,65,148,89.625,106.2,83,16.575000000000003,1,1
6721.jpg,66,154,109.125,80.6,88,28.525000000000006,1,1
6723.jpg,53,120,78.875,65.2,67,13.674999999999997,1,0
6722.jpg,51,126,85.75,93.4,75,7.650000000000006,1,0
6690.jpg,64,103,83.125,104.2,39,21.075000000000003,0,1
6725.jpg,65,127,94.25,83.2,62,11.049999999999997,1,0
6724.jpg,54,123,84.3125,73.4,69,10.912499999999994,1,0
6693.jpg,49,104,76.8125,109.2,55,32.3875,1,1
6702.jpg,53,110,80.875,73.2,57,7.674999999999997,1,0
6703.jpg,37,88,67.125,75.6,51,8.474999999999994,1,0
6699.jpg,49,108,71.875,82.2,59,10.325000000000003,1,0
6705.jpg,74,135,95.375,67.4,61,27.974999999999994,1,1
6709.jpg,49,120,76.625,72.0,71,4.625,1,0
6696.jpg,37,119,70.5,65.0,82,5.5,1,0
6695.jpg,51,113,80.8125,67.0,62,13.8125,1,0
6701.jpg,93,173,118.5,90.0,80,28.5,1,1
6728.jpg,35,143,94.25,101.0,108,6.75,1,0
6700.jpg,84,145,115.3125,117.0,61,1.6875,1,0
6717.jpg,78,144,113.125,81.0,66,32.125,1,1
6688.jpg,74,162,119.25,140.0,88,20.75,1,1
6698.jpg,99,186,124.1875,89.0,87,35.1875,1,1
6707.jpg,75,146,116.4375,93.0,71,23.4375,1,1
6713.jpg,79,153,115.1875,92.0,74,23.1875,1,1
6710.jpg,85,149,105.1875,83.0,64,22.1875,1,1
6711.jpg,38,129,103.625,93.0,91,10.625,1,0
6697.jpg,10,248,98.5625,90.0,238,8.5625,1,0
6720.jpg,69,167,109.625,67.0,98,42.625,1,1
6708.jpg,75,147,110.0,84.0,72,26.0,1,1
6682.jpg,73,146,115.625,141.0,73,25.375,1,1
6694.jpg,64,176,120.375,114.0,112,6.375,1,0
6681.jpg,73,143,102.25,114.0,70,11.75,1,0
6726.jpg,69,173,121.9375,80.0,104,41.9375,1,1
6686.jpg,75,164,108.5625,248.0,89,139.4375,1,1
6692.jpg,33,152,88.875,161.0,119,72.125,1,1
6719.jpg,78,134,108.25,64.0,56,44.25,1,1
6693.jpg,44,133,93.8125,129.0,89,35.1875,1,1
6687.jpg,72,156,116.5,130.0,84,13.5,1,0
0f82cbda-4f09-42cb-8a2e-6862a5a8561a.jpg,42,75,56.25,53.0,33,3.25,0,0
ded672c3-1e54-4514-97ea-ef2ca3d4ffe6.jpg,30,55,43.3125,24.0,25,19.3125,0,1
0ed6b6c7-fc8e-49a1-b077-7bddd2ee202f.jpg,30,48,38.875,46.2,18,7.325000000000003,0,0
0e4c7385-c750-4cf6-9bfb-2818544b0d1d.jpg,53,87,68.125,54.0,34,14.125,0,1
46c88d82-d909-4156-b198-79fd0571a983.jpg,26,47,36.0625,45.0,21,8.9375,0,0
0bd1db70-cb6e-4252-ae11-532d7e6ad5d4.jpg,30,64,46.1875,34.0,34,12.1875,0,0
df7ebfd4-dfb0-4342-9164-c64f74292795.jpg,35,49,41.625,67.0,14,25.375,0,1
0c53c08a-6425-44d6-9851-72507bb743da.jpg,16,56,41.1875,32.2,40,8.987499999999997,1,0
e09aa7db-7b06-4eb0-91be-2bf0b1fb14a4.jpg,31,51,42.5,37.2,20,5.299999999999997,0,0
fb9bf261-8eed-4929-a552-8b8177cadda7.jpg,25,46,33.375,47.2,21,13.825000000000003,0,0
51e8d615-19de-4037-b746-1f00286f2ba2.jpg,52,81,63.5,65.0,29,1.5,0,0
fb516b30-d195-4e11-ae61-e5d1483b50cd.jpg,40,60,49.375,43.2,20,6.174999999999997,0,0
57deaf6f-e7ac-44d9-94fc-d0af2474e476.jpg,39,58,50.875,34.2,19,16.674999999999997,0,1
45a2deda-edef-482c-b82e-62151af94d2d.jpg,46,107,79.6875,43.0,61,36.6875,1,1
e5bafab7-0d8f-4b16-a912-9c1f4678abe3.jpg,43,69,56.6875,63.2,26,6.512500000000003,0,0
52e4f47f-9c04-44cd-8007-f9c6b1045574.jpg,31,59,45.25,67.2,28,21.950000000000003,0,1
46b460d7-94eb-45d3-baeb-90d350901598.jpg,34,54,45.0,43.0,20,2.0,0,0
48c2f602-472a-4fe7-8860-a93e0618d193.jpg,36,61,49.9375,43.2,25,6.737499999999997,0,0
fbffc1b0-0e17-4489-a600-9fc7eda78518.jpg,33,60,45.75,37.2,27,8.549999999999997,0,0
0ab35e35-0347-4e71-957b-726ce7986d28.jpg,44,65,53.1875,29.0,21,24.1875,0,1
0dbd3d07-f5e8-4549-af0c-737785d180f5.jpg,48,92,68.6875,91.0,44,22.3125,1,1
0ab34cbd-fbbb-4ae9-9399-9e4e7df9c675.jpg,37,58,45.9375,33.0,21,12.9375,0,0
e7de2434-fb9a-45c1-85d0-a3b1490c042d.jpg,45,87,69.5,68.0,42,1.5,1,0
fc559d5f-97ad-4ebd-bd9a-9fa0ff3bfb34.jpg,36,53,44.5625,53.0,17,8.4375,0,0
fd5168d8-7896-43f4-a69c-b545113c901b.jpg,39,91,59.4375,45.0,52,14.4375,1,1
fcce8209-3816-4ee4-8a43-5c75b2b5ecf2.jpg,44,104,64.875,81.0,60,16.125,1,1
fc282e27-c1e3-4cdf-9f0d-b2bc19ca4e90.jpg,23,53,40.125,44.2,30,4.075000000000003,0,0
fb7c871e-11bd-495e-8c93-ddf2fe51e43a.jpg,23,39,31.0,36.2,16,5.200000000000003,0,0
46aee2e0-8c1a-4f38-8525-3c61c7a6b6f8.jpg,37,66,50.4375,82.2,29,31.762500000000003,0,1
fdb104c8-414b-4c2d-88bd-9b4cf667d13c.jpg,28,69,49.125,30.0,41,19.125,1,1
e02eacbb-0c95-4726-b270-e956d091e478.jpg,22,45,36.4375,60.2,23,23.762500000000003,0,1
55d304c4-b073-4506-9d3d-66d5e4bd876f.jpg,26,72,51.6875,57.2,46,5.512500000000003,1,0
44ed032b-653d-40bb-b641-34aa66d31bb6.jpg,43,73,57.75,78.2,30,20.450000000000003,0,1
00b6b6c8-ec6b-4f20-b77a-2dc0c5d22347.jpg,47,91,66.25,48.0,44,18.25,1,1
050f287e-72eb-44b2-84e3-20789e5717bb.jpg,40,87,62.6875,123.0,47,60.3125,1,1
54bf8554-f0cb-4b2c-8a81-56e7b47288a7.jpg,53,98,75.9375,64.2,45,11.737499999999997,1,0
fcda865d-d667-4fab-a526-0103332b4646.jpg,29,55,43.25,30.0,26,13.25,0,0
0e4fdea4-6046-4a66-98b2-f4a3320d6de4.jpg,28,54,40.5625,36.2,26,4.362499999999997,0,0
fc03aa81-9155-43e7-bcdf-0469a3a1a2d0.jpg,45,75,61.8125,40.0,30,21.8125,0,1
fd60d026-3371-47f7-aa3e-36f2477489e4.jpg,46,70,57.1875,39.0,24,18.1875,0,1
fecf212a-83fd-4aae-8ba8-60a84f937f19.jpg,20,47,37.6875,20.0,27,17.6875,0,1
044c6434-b9b0-4402-bf6b-e3ebe075539f.jpg,29,113,62.0625,80.2,84,18.137500000000003,1,1
0daaa854-08f1-44a5-8288-4481826778ee.jpg,37,59,52.0625,51.0,22,1.0625,0,0
0cac58fa-65ff-4e89-8730-388fb056a16c.jpg,20,37,29.3125,34.2,17,4.887500000000003,0,0
48fb4d49-9684-4ee1-a6f5-e60d3f663529.jpg,31,51,39.9375,56.2,20,16.262500000000003,0,1
e1eab1e6-f4e0-4d4e-be7a-59e7f1b582b5.jpg,33,57,46.6875,33.2,24,13.487499999999997,0,0
dfa15f82-18d4-4389-8527-8f276d0b5805.jpg,26,42,34.4375,32.0,16,2.4375,0,0
0dd5c7f5-399c-4e57-b567-dd20a13e1d85.jpg,45,79,57.9375,81.0,34,23.0625,0,1
fbfb60ab-1245-4f98-ba41-a996d888187e.jpg,53,82,63.1875,36.2,29,26.987499999999997,0,1
048f7165-79c2-407c-9dea-aa1089d0bb91.jpg,51,82,65.75,76.2,31,10.450000000000003,0,0
fbf0cc0c-b3c5-49be-8b06-b375856f87d3.jpg,31,56,45.75,27.2,25,18.55,0,1
e22a2086-f5b8-421b-b082-2e85cf54c9c1.jpg,28,63,47.5625,100.2,35,52.6375,0,1
df4d2377-2d24-4854-9192-ee52c2d5df18.jpg,46,71,60.9375,50.2,25,10.737499999999997,0,0
e0e96cf1-f815-42fe-a3b0-e817cf3a3354.jpg,28,46,35.9375,45.0,18,9.0625,0,0
f5528295-e1e6-4299-b3b5-daeb3b027059.jpg,24,55,39.8125,26.0,31,13.8125,0,0
fe3470eb-04c0-49c2-83bb-a47b18ebb83e.jpg,34,54,44.0625,40.0,20,4.0625,0,0
47c85831-0dec-411b-b330-d26900be84d1.jpg,38,61,49.0625,48.0,23,1.0625,0,0
0e21e295-26f0-4635-b7aa-e6429954beed.jpg,41,71,56.5625,51.0,30,5.5625,0,0
0cd5a26b-e36c-4889-b9f9-ade261a5e102.jpg,26,59,41.6875,58.2,33,16.512500000000003,0,1
dfdb4ed7-394a-434f-a877-328f89e41a09.jpg,39,62,48.625,65.0,23,16.375,0,1
0cc9305a-5db1-4d6d-a603-918a09542602.jpg,59,92,73.125,34.2,33,38.925,0,1
e3d3cfb6-7fc0-4820-9e55-d1dd3e544916.jpg,35,60,41.5,54.0,25,12.5,0,0
0b5ed0e1-7519-455b-b7a8-8db6e5e79f9e.jpg,41,79,56.5,67.0,38,10.5,0,0
52b07525-89fa-4532-9518-a88332d4fac2.jpg,41,59,47.375,65.0,18,17.625,0,1
ff264f04-f075-4e4b-ab62-ee8b00f8c47e.jpg,44,78,65.75,78.0,34,12.25,0,0
fc3c0166-ebb7-4fcf-a3e7-12cd32bcc9a0.jpg,60,105,81.5625,73.0,45,8.5625,1,0
51bccdcb-f5cd-4c0f-9272-5e0fe7025f9a.jpg,54,83,66.625,56.2,29,10.424999999999997,0,0
0a9ed354-c013-4963-9124-b5f90fd42eb7.jpg,33,67,53.25,31.2,34,22.05,0,1
df6440e9-acf9-498a-87fa-b7747e81f09a.jpg,48,76,59.375,85.0,28,25.625,0,1
0d42a6dc-a0ef-4deb-a797-78d1a4ed8b55.jpg,38,67,53.125,43.2,29,9.924999999999997,0,0
cb091763-2b99-4df3-b440-529907728083.jpg,31,56,46.4375,23.2,25,23.2375,0,1
47b741ac-cf0c-4dc4-bca3-50aa0e26fdcb.jpg,47,75,58.875,77.0,28,18.125,0,1
0b075cc5-5371-461a-ab45-3c886e64b40c.jpg,43,67,54.0625,37.2,24,16.862499999999997,0,1
50b5aecf-adad-4b5e-934d-02b4bb591a5c.jpg,42,72,53.5,55.2,30,1.7000000000000028,0,0
0e145300-af32-45e4-b10c-e5f411ef8e6e.jpg,46,79,57.1875,64.0,33,6.8125,0,0
e5d08d2f-e2f6-44d6-8486-8be781d463dc.jpg,37,65,48.3125,78.2,28,29.887500000000003,0,1
53d403ce-f876-4d5a-a71c-879749d10bf8.jpg,50,75,63.4375,94.0,25,30.5625,0,1
e7a2d874-f797-48bb-84fd-f697425ccce4.jpg,28,60,43.875,31.2,32,12.675,0,0
52d860b9-2545-48a5-83ae-9d883ebdfa1a.jpg,31,57,42.625,30.2,26,12.425,0,0
ff97ce59-f352-46ef-8137-ee28dc25fe04.jpg,31,64,46.75,38.2,33,8.549999999999997,0,0
fb97e828-debe-44f3-80a9-3c3c40c62a95.jpg,51,96,71.625,40.2,45,31.424999999999997,1,1
e8a4da44-8d72-4b4f-ac69-53f8061a8026.jpg,48,91,69.5,63.2,43,6.299999999999997,1,0
0f16dbcc-6792-4541-84dd-a1d852ccbcab.jpg,28,58,44.625,80.2,30,35.575,0,1
fef5cfb1-5c59-4f3e-8cf2-9c632d201863.jpg,41,72,55.25,46.2,31,9.049999999999997,0,0
0e66ec66-d6d2-4f7f-8798-5037e4e4e184.jpg,37,64,51.0,66.0,27,15.0,0,1
ff0e407b-7d23-4037-a2e7-4a977d767e74.jpg,27,56,44.25,46.2,29,1.9500000000000028,0,0
45f6bcb3-a87d-4278-aab5-8cee99cb6fc6.jpg,49,86,66.3125,57.2,37,9.112499999999997,0,0
00bc27e9-b635-448d-9da1-9d461842e044.jpg,38,62,48.5625,26.2,24,22.3625,0,1
0bebb40c-63b8-4e38-81f0-d3360aedd952.jpg,29,54,41.25,42.0,25,0.75,0,0
56abe50e-86c7-499f-89f0-aa69ce53b8e8.jpg,29,51,40.375,37.0,22,3.375,0,0
0ba0be20-feb0-4798-b426-7e5ddfa2a2f3.jpg,47,67,58.75,57.0,20,1.75,0,0
0ce89f32-20eb-41bd-babd-4027fee9ae6a.jpg,25,68,45.8125,54.2,43,8.387500000000003,1,0
57bb9c51-c5f9-45fa-96e4-c3fd223bc8c9.jpg,26,54,36.875,59.2,28,22.325000000000003,0,1
56aca3d5-0fc5-4c67-8895-2e1531c29b5d.jpg,33,50,42.75,40.2,17,2.549999999999997,0,0
fe18ea18-ac63-42b3-bdb0-2cf855055699.jpg,39,62,49.6875,45.0,23,4.6875,0,0
f5744022-17de-4885-b35c-5f94b9c2a586.jpg,42,65,50.125,60.2,23,10.075000000000003,0,0
f5382313-d332-471d-a5d1-629bb8e2e903.jpg,30,65,43.0625,64.0,35,20.9375,0,1
0da44e1b-8158-40d4-a311-2fc016111d13.jpg,31,65,42.4375,81.2,34,38.7625,0,1
0da46961-93dc-492c-b4d8-54d9b7e439fa.jpg,39,57,48.75,97.2,18,48.45,0,1
55a25d98-1be0-43e2-af3f-75b6a993ef83.jpg,35,50,44.0,44.2,15,0.20000000000000284,0,0
